Country,"Current health expenditure per capita, PPP",Population (in thousands),Year,Region,Inequality in life expectancy (Atkinson index)
Afghanistan,80,"38,972",2020,EMR,0.26433697
Algeria,215,"43,452",2020,AFR,0.1279661
Andorra,"3,337",78,2020,EUR,0.054219212
Angola,51,"33,428",2020,AFR,0.28911975
Antigua and Barbuda,830,93,2020,AMR,0.04947395
Argentina,864,"45,036",2020,AMR,0.07699285
Armenia,552,"2,806",2020,EUR,0.0726631
Australia,"5,901","25,670",2020,WPR,0.0284413
Austria,"5,585","8,901",2020,EUR,0.03227802
Azerbaijan,191,"10,285",2020,EUR,0.12658708
Bahamas,"1,851",406,2020,AMR,0.08865482
Bahrain,"1,110","1,477",2020,EMR,0.046026934
Bangladesh,51,"167,421",2020,SEAR,0.1576729
Barbados,"1,200",281,2020,AMR,0.08238046
Belarus,408,"9,634",2020,EUR,0.034365088
Belgium,"5,009","11,522",2020,EUR,0.033874735
Belize,278,395,2020,AMR,0.09200206
Benin,32,"12,643",2020,AFR,0.3332621
Bhutan,134,773,2020,SEAR,0.15205336
Bosnia and Herzegovina,591,"3,318",2020,EUR,0.040009033
Botswana,363,"2,546",2020,AFR,0.21791562
Brazil,701,"213,196",2020,AMR,0.09990485
Bulgaria,857,"6,951",2020,EUR,0.052211154
Burkina Faso,54,"21,523",2020,AFR,0.3203684
Burundi,16,"12,220",2020,AFR,0.26176074
Cambodia,116,"16,397",2020,WPR,0.15855378
Cameroon,58,"26,491",2020,AFR,0.29141465
Canada,"5,619","37,889",2020,AMR,0.04218762
Central African Republic,42,"5,343",2020,AFR,0.3625425
Chad,35,"16,645",2020,AFR,0.39262882
Chile,"1,278","19,300",2020,AMR,0.048980214
China,583,"1,424,930",2020,WPR,0.05557677
Colombia,477,"50,931",2020,AMR,0.09151476
Comoros,81,806,2020,AFR,0.26080605
Congo,81,"5,702",2020,AFR,0.21424232
Costa Rica,953,"5,123",2020,AMR,0.058810554
Croatia,"1,095","4,058",2020,EUR,0.03673587
Cuba,"1,186","11,301",2020,AMR,0.04558047
Cyprus,"2,245",888,2020,EUR,0.026752615
Denmark,"6,438","5,823",2020,EUR,0.032568738
Djibouti,63,"1,090",2020,EMR,0.2615965
Dominica,427,72,2020,AMR,0.09179593
Dominican Republic,354,"11,000",2020,AMR,0.17717439
Ecuador,479,"17,589",2020,AMR,0.09034753
Egypt,151,"107,465",2020,EMR,0.10939401
El Salvador,386,"6,293",2020,AMR,0.09652708
Equatorial Guinea,237,"1,596",2020,AFR,0.30716783
Eritrea,24,"3,556",2020,AFR,0.20838219
Estonia,"1,788","1,329",2020,EUR,0.030507073
Eswatini,219,"1,181",2020,AFR,0.23167919
Ethiopia,29,"117,191",2020,AFR,0.2376521
Fiji,186,920,2020,WPR,0.1519716
Finland,"4,726","5,529",2020,EUR,0.028785331
France,"4,769","67,320",2020,EUR,0.038557097
Gabon,229,"2,293",2020,AFR,0.20179239
Gambia,19,"2,574",2020,AFR,0.23901102
Georgia,320,"3,766",2020,EUR,0.06672582
Germany,"5,930","83,167",2020,EUR,0.033994332
Ghana,85,"32,180",2020,AFR,0.23221132
Greece,"1,675","10,719",2020,EUR,0.036262337
Grenada,491,124,2020,AMR,0.09787959
Guatemala,289,"17,363",2020,AMR,0.1422203
Guinea,47,"13,205",2020,AFR,0.3568176
Guinea-Bissau,61,"2,016",2020,AFR,0.30148867
Guyana,378,797,2020,AMR,0.16102518
Haiti,44,"11,307",2020,AMR,0.26558566
Honduras,213,"10,122",2020,AMR,0.10235704
Hungary,"1,163","9,770",2020,EUR,0.038613543
Iceland,"5,637",367,2020,EUR,0.02085697
India,57,"1,396,387",2020,SEAR,0.17395939
Indonesia,133,"271,858",2020,SEAR,0.13527344
Iran,573,"87,290",2020,EMR,0.09131319
Iraq,202,"42,557",2020,EMR,0.14412837
Ireland,"6,092","4,964",2020,EUR,0.027672963
Israel,"3,867","8,757",2020,EUR,0.032537863
Italy,"3,057","59,641",2020,EUR,0.027192388
Jamaica,326,"2,820",2020,AMR,0.089113
Japan,"4,388","125,245",2020,WPR,0.026303668
Jordan,299,"10,929",2020,EMR,0.0945221
Kazakhstan,342,"18,979",2020,EUR,0.07426849
Kenya,83,"51,986",2020,AFR,0.21469112
Kiribati,167,126,2020,WPR,0.230012
Kuwait,"1,533","4,360",2020,EMR,0.056624226
Kyrgyzstan,64,"6,425",2020,EUR,0.108064614
Latvia,"1,313","1,908",2020,EUR,0.042035118
Lebanon,994,"5,663",2020,EMR,0.05472674
Lesotho,107,"2,254",2020,AFR,0.33684525
Liberia,57,"5,088",2020,AFR,0.30762208
Lithuania,"1,522","2,794",2020,EUR,0.04094921
Luxembourg,"6,757",626,2020,EUR,0.03930247
Madagascar,18,"28,225",2020,AFR,0.2407745
Malawi,33,"19,377",2020,AFR,0.20291165
Malaysia,419,"33,200",2020,WPR,0.061020833
Maldives,826,514,2020,SEAR,0.044444572
Mali,35,"21,224",2020,AFR,0.3357751
Malta,"3,135",515,2020,EUR,0.030931083
Marshall Islands,731,43,2020,WPR,0.17841673
Mauritania,59,"4,499",2020,AFR,0.2625055
Mauritius,560,"1,298",2020,AFR,0.106133424
Mexico,539,"125,998",2020,AMR,0.096391894
Monaco,"3,085",37,2020,EUR,0.035502642
Mongolia,200,"3,294",2020,WPR,0.097763605
Montenegro,866,629,2020,EUR,0.030085132
Morocco,187,"36,689",2020,EMR,0.11230697
Mozambique,34,"31,178",2020,AFR,0.2878247
Myanmar,72,"53,423",2020,SEAR,0.2147727
Namibia,380,"2,489",2020,AFR,0.20453483
Nauru,"1,144",12,2020,WPR,0.13736218
Nepal,58,"29,349",2020,SEAR,0.15937047
New Zealand,"4,202","5,061",2020,WPR,0.039881334
Nicaragua,161,"6,756",2020,AMR,0.10209794
Niger,35,"24,334",2020,AFR,0.2933094
Nigeria,70,"208,327",2020,AFR,0.4021093
Norway,"7,704","5,368",2020,EUR,0.024965845
Oman,845,"4,543",2020,EMR,0.06901126
Pakistan,38,"227,197",2020,EMR,0.27442393
Palau,"2,640",18,2020,WPR,0.12931836
Panama,"1,215","4,294",2020,AMR,0.11141712
Papua New Guinea,64,"9,750",2020,WPR,0.21471877
Paraguay,406,"6,619",2020,AMR,0.11731341
Peru,389,"33,305",2020,AMR,0.08567628
Philippines,165,"112,191",2020,WPR,0.14700928
Poland,"1,026","37,958",2020,EUR,0.04099817
Portugal,"2,342","10,296",2020,EUR,0.030599909
Qatar,"2,188","2,760",2020,EMR,0.040121675
